target_id	length	eff_length	est_counts	tpm
rna-NM_001179954.1	447	248	0	0
rna-NM_001179955.1	1641	1442	0	0
rna-NM_001180024.1	285	86.0009	19	97.3247
rna-NM_001179956.1	636	437	120	120.968
rna-NM_001179957.1	2340	2141	86.7607	17.8517
rna-NM_001179958.1	3678	3479	7	0.886371
rna-NM_001179959.1	6432	6233	117	8.26915
rna-NM_001179961.1	648	449	158	155.018
rna-NR_132173.1	443	244	3	5.41631
rna-NM_001179962.1	2487	2288	121	23.2971
rna-NM_001179963.1	2637	2438	15	2.71038
rna-YNCF0004C	74	3.56892	0	0
rna-NM_001184430.1	1317	1118	0	0
rna-NM_001180862.2	5314	5115	403.175	34.7232
rna-NM_001179964.1	1821	1622	226	61.3804
rna-NM_001179965.1	1329	1130	163	63.545
rna-NM_001179966.1	615	416	249	263.681
rna-NM_001179967.1	2520	2321	236	44.7929
rna-NM_001179968.1	468	269	3	4.91294
rna-NM_001179969.1	921	722	143	87.2511
rna-NM_001179970.1	1347	1148	47	18.0355
rna-NM_001179971.1	1608	1409	158	49.399
rna-YNCF0005C	73	3.5471	0	0
rna-NM_001179972.1	1062	863	17	8.67781
rna-NM_001179973.1	666	467	11	10.3764
rna-YNCF0006W	71	3.50437	0	0
rna-NM_001179974.1	2259	2060	301	64.3682
rna-NM_001179975.1	1500	1301	76	25.7341
rna-NM_001179976.1	513	314	42	58.9239
rna-YNCF0007W	75	3.59105	0	0
rna-NM_001179977.1	609	410	1	1.07446
rna-NM_001184472.1	87	3.88332	0	0
rna-NM_001179978.1	2364	2165	61	12.4121
rna-NM_001179979.2	1341	1142	30	11.5725
rna-NM_001179980.1	2127	1928	19	4.34129
rna-NM_001179981.1	3702	3503	41	5.15603
rna-YNCF0008C	71	3.50437	0	0
rna-NM_001179982.1	588	389	18	20.3843
rna-NM_001179983.1	1092	893	14	6.90635
rna-NM_001179984.2	6837	6638	20	1.32729
rna-YNCF0009C	82	3.75521	0	0
rna-NM_001270745.1	699	500	16	14.0969
rna-NM_001179986.1	1503	1304	29	9.79699
rna-NM_001179987.3	2202	2003	25	5.49833
rna-NR_132174.1	515	316	0	0
rna-NM_001179988.1	1836	1637	0	0
rna-NM_001180865.3	1380	1181	37	13.8014
rna-NM_001179990.1	1008	809	31	16.8805
rna-YNCF0011C	73	3.5471	0	0
rna-NM_001179991.3	510	311	0	0
rna-NM_001179992.1	846	647	2	1.36175
rna-NM_001179993.3	1656	1457	157	47.4692
rna-YNCF0012C	75	3.59105	0	0
rna-NM_001179994.1	2037	1838	84	20.1329
rna-NM_001179995.3	3108	2909	173	26.1984
rna-NM_001179996.2	3513	3314	35	4.65251
rna-NM_001180030.3	765	566	2797.33	2177.21
rna-NR_132175.1	254	55.1953	0	0
rna-NM_001179997.1	870	671	11	7.22175
rna-NM_001184311.3	180	11.1077	0	0
rna-NM_001184591.1	264	65.044	0	0
rna-NM_001179998.3	444	245	144	258.922
rna-NM_001179999.1	939	740	86	51.1963
rna-NM_001180000.3	345	146	38	114.658
rna-YNCF0014C	73	3.5471	0	0
rna-NM_001180001.1	375	176	40	100.12
rna-NM_001180002.3	1674	1475	270	80.6388
rna-NM_001180003.1	2562	2363	68	12.677
rna-NM_001180004.3	1533	1334	84	27.7393
rna-NM_001180005.2	3009	2810	154	24.1427
rna-NM_001180006.3	888	689	27	17.263
rna-NM_001180007.1	603	404	12	13.0849
rna-NM_001180008.3	714	515	25	21.3848
rna-NM_001180009.1	1446	1247	143	50.5175
rna-NM_001180010.3	930	731	18	10.8474
rna-NM_001180011.1	1086	887	9	4.46983
rna-NM_001180012.3	888	689	26	16.6236
rna-NM_001180013.1	1989	1790	60	14.7663
rna-NM_001180014.3	372	173	14	35.6495
rna-NM_001180015.1	801	602	86	62.9324
rna-NM_001180016.3	1641	1442	152	46.4355
rna-NM_001180017.1	825	626	59	41.5193
rna-NM_001180018.3	1458	1259	47	16.4454
rna-NM_001348833.1	579	380	0	0
rna-NM_001180021.1	1023	824	30	16.0386
rna-NM_001180022.3	456	257	0	0
rna-NM_001181129.1	1143	944	45	20.9997
rna-NM_001181128.1	528	329	3	4.01696
rna-NM_001181127.1	363	164	0	0
rna-NM_001181126.1	231	34.449	0	0
rna-NM_001181125.1	498	299	1	1.47333
rna-NM_001184473.1	234	36.8813	0	0
rna-NM_001181124.1	621	422	2	2.0878
rna-NM_001181123.1	1677	1478	34	10.1339
rna-NM_001181122.1	1149	950	84	38.9518
rna-NM_001181121.1	1131	932	1989	940.137
rna-NM_001181120.1	900	701	41	25.7655
rna-NM_001181119.1	1461	1262	321	112.052
rna-NM_001181118.1	1767	1568	143	40.1756
rna-NM_001181117.1	3564	3365	12	1.57097
rna-NM_001181116.1	726	527	7	5.8514
rna-NM_001181115.1	2115	1916	9.12381	2.09775
rna-NR_132176.1	1905	1706	8.87619	2.29203
rna-NM_001181114.1	1110	911	36	17.4083
rna-NM_001181113.1	594	395	19	21.1899
rna-NM_001181112.1	1164	965	229	104.539
rna-NM_001181111.1	2127	1928	345	78.8287
rna-NM_001181110.1	1677	1478	216	64.3801
rna-NM_001181109.1	1203	1004	52	22.8161
rna-NM_001181108.1	546	347	1	1.26953
rna-NM_001181107.1	3015	2816	29	4.53667
rna-NM_001181106.1	753	554	10	7.95174
rna-NM_001181104.1	2883	2684	220	36.1087
rna-NM_001181103.1	798	599	38	27.9466
rna-NM_001181102.1	2010	1811	46.1223	11.2193
rna-NM_001181101.1	537	338	9.87774	12.874
rna-NM_001181100.1	2409	2210	948	188.968
rna-NM_001181099.1	2733	2534	47	8.17078
rna-NM_001181098.1	870	671	100	65.6522
rna-NM_001181097.1	573	374	106	124.855
rna-NM_001181096.1	444	245	5	8.99034
rna-NM_001181095.1	2457	2258	0	0
rna-NM_001181094.1	1734	1535	148	42.4742
rna-NM_001181093.1	2877	2678	13	2.13848
rna-NM_001181091.1	261	62.0706	13	92.2634
rna-NM_001181092.1	372	173	5	12.732
rna-YNCG0002C	74	3.56892	0	0
rna-NM_001181090.1	1014	815	205	110.807
rna-NM_001181089.1	843	644	45	30.7821
rna-NM_001181088.1	1254	1055	42	17.5376
rna-NM_001181087.1	528	329	15	20.0848
rna-NM_001181086.1	867	668	174	114.748
rna-NM_001181085.1	363	164	61	163.854
rna-NM_001181084.1	1380	1181	163	60.8009
rna-NM_001181081.1	2418	2219	51	10.1248
rna-NM_001181080.1	1359	1160	685	260.139
rna-NM_001181078.1	1194	995	90	39.8466
rna-NM_001181077.1	951	752	20	11.7161
rna-NM_001181076.1	1080	881	330	165.01
rna-NM_001181075.1	669	470	57	53.4256
rna-NM_001181074.1	1149	950	87	40.343
rna-NM_001181073.2	1248	1049	45	18.8977
rna-NM_001181072.1	3108	2909	89	13.4778
rna-NM_001181071.1	4962	4763	60	5.54936
rna-NM_001181070.1	2247	2048	143	30.7594
rna-YNCG0003C	72	3.52559	0	0
rna-NM_001270746.1	306	107	4	16.4683
rna-NM_001181068.1	2190	1991	151	33.4101
rna-YNCG0004W	73	3.5471	0	0
rna-NM_001181067.1	1503	1304	285	96.2807
rna-NM_001181066.1	3054	2855	148	22.8364
rna-YNCG0005W	73	3.5471	0	0
rna-NM_001181065.3	612	413	82	87.4653
rna-NM_001181063.1	708	509	35	30.2916
rna-NM_001181062.2	4464	4265	53	5.4743
rna-NM_001181061.1	1287	1088	20	8.09791
rna-NM_001181060.3	8019	7820	252	14.196
rna-NM_001184677.1	243	44.7603	3	29.5257
rna-NM_001181059.1	1359	1160	11	4.17741
rna-NR_132177.1	2223	2024	9.6381	2.09775
rna-NM_001181058.1	312	113	0	0
rna-NM_001181057.3	1803	1604	11.3619	3.12046
rna-NM_001181056.1	390	191	240	553.541
rna-NM_001181055.1	1581	1382	116	36.9762
rna-NM_001181054.1	360	161	2347	6421.84
rna-NM_001184593.3	141	6.28195	0	0
rna-NM_001181052.1	468	269	87	142.475
rna-NM_001181051.1	1740	1541	114	32.5892
rna-NM_001181050.1	1140	941	46	21.5348
rna-NM_001181049.3	1398	1199	31	11.3898
rna-NM_001181048.1	660	461	1	0.955589
rna-NM_001181046.1	1191	992	86	38.1908
rna-NM_001181045.1	2694	2495	24	4.23753
rna-NM_001181044.3	1683	1484	24	7.12442
rna-NM_001181043.1	2580	2381	134	24.7923
rna-NM_001181041.1	1665	1466	41	12.3203
rna-NM_001181040.1	1038	839	9	4.72555
rna-NM_001181039.3	801	602	32	23.4167
rna-NM_001181038.1	4587	4388	95	9.53738
rna-NM_001181037.1	1419	1220	124	44.7748
rna-NM_001181036.1	1695	1496	292	85.9851
rna-NM_001181035.3	1242	1043	8	3.37892
rna-YNCG0007C	73	3.5471	0	0
rna-NM_001181034.1	1281	1082	238	96.8996
rna-NM_001181033.1	333	134	5	16.4376
rna-NM_001181032.1	2853	2654	144	23.902
rna-NM_001181031.3	678	479	66	60.6989
rna-NM_001181029.1	1323	1124	38	14.8932
rna-NM_001181028.1	2697	2498	209	36.8575
rna-NM_001181027.1	900	701	43	27.0223
rna-NM_001181026.3	933	734	16	9.60276
rna-NM_001181025.1	1713	1514	38	11.0568
rna-NM_001181024.1	1113	914	27	13.0134
rna-YNCG0008W	82	3.75521	0	0
rna-NM_001181023.1	1539	1340	20	6.57502
rna-NM_001181022.3	1044	845	124	64.6453
rna-NM_001181021.1	3252	3053	90	12.9864
rna-NM_001181020.1	1131	932	45	21.2701
rna-NM_001181019.1	819	620	18	12.7895
rna-NM_001181018.3	1026	827	46	24.5033
rna-NM_001181016.1	3399	3200	60	8.25987
rna-NM_001181015.1	4470	4271	130	13.4087
rna-NM_001348834.1	306	107	2	8.23414
rna-NM_001181013.1	1131	932	274	129.511
rna-NM_001181012.3	576	377	1711.15	1999.49
rna-NM_001181011.1	936	737	4	2.39092
rna-NM_001181010.2	2106	1907	88	20.3284
rna-NM_001181009.1	2058	1859	58	13.7442
rna-NM_001181008.3	1242	1043	18	7.60257
rna-NM_001181007.1	1851	1652	66	17.5997
rna-NM_001181006.1	2733	2534	60	10.4308
rna-NM_001181005.1	3660	3461	112	14.2557
rna-NM_001181004.3	2409	2210	94	18.7373
rna-NM_001181003.1	1038	839	0	0
rna-NM_001181002.1	2670	2471	115	20.502
rna-NM_001181001.1	963	764	82	47.2816
rna-NM_001181000.3	654	455	3581.73	3467.79
rna-NM_001180999.1	1302	1103	97	38.7408
rna-NM_001180998.1	3795	3596	206	25.2359
rna-NM_001180996.1	4212	4013	46	5.04964
rna-NM_001180995.3	1380	1181	123	45.8804
rna-NM_001180994.2	1353	1154	73	27.8669
rna-NM_001180993.1	852	653	12	8.09543
rna-NM_001180992.1	384	185	52	123.824
rna-NM_001180991.3	1143	944	45	20.9997
rna-NM_001180990.1	1803	1604	69	18.9503
rna-NM_001180989.2	1935	1736	42	10.6579
rna-NM_001180988.1	765	566	5714	4447.29
rna-NM_001180987.3	1578	1379	350	111.809
rna-NM_001180986.1	381	182	29	70.1938
rna-NM_001180985.1	2304	2105	771	161.352
rna-NM_001180984.1	1506	1307	87	29.3235
rna-YNCG0009C	72	3.52559	0	0
rna-NM_001348835.1	438	239	0	0
rna-NM_001180982.3	798	599	28	20.5922
rna-NM_001180981.1	1833	1634	6	1.6176
rna-NM_001180980.1	969	770	70	40.0479
rna-NM_001180979.1	2178	1979	87	19.3663
rna-NM_001180978.3	2007	1808	37	9.0152
rna-NM_001180977.1	1551	1352	134	43.6617
rna-NM_001180976.1	1392	1193	344	127.025
rna-NM_001180975.1	1875	1676	50	13.1422
rna-NM_001180973.3	423	224	18	35.3995
rna-NM_001180972.1	1941	1742	51	12.8972
rna-NM_001180971.1	450	251	112	196.57
rna-NM_001180970.1	1131	932	606	286.437
rna-NM_001180969.3	1461	1262	35	12.2175
rna-NM_001180968.1	450	251	3795	6660.55
rna-NM_001180966.1	648	449	136	133.433
rna-NM_001180965.1	1050	851	136	70.4014
rna-NM_001180964.3	1923	1724	460	117.542
rna-NR_132178.1	268	69.0226	2	12.7647
rna-NM_001180963.1	738	539	42	34.3267
rna-YNCG0011W	72	3.52559	0	0
rna-NM_001180962.1	1449	1250	190	66.96
rna-NM_001180961.1	831	632	18	12.5466
rna-YNCG0012W	72	3.52559	0	0
rna-NM_001180960.3	1734	1535	68	19.5152
rna-NM_001180959.1	3348	3149	32	4.47661
rna-NM_001180958.1	2754	2555	14	2.41384
rna-NM_001180957.1	3954	3755	103	12.0837
rna-NM_001180956.3	987	788	88	49.1959
rna-NM_001180955.1	1266	1067	53	21.8818
rna-NM_001180954.1	363	164	3	8.05841
rna-NM_001348836.1	366	167	1	2.63788
rna-NR_132179.1	245	46.6066	4	37.8081
rna-NM_001180952.1	414	215	83	170.064
rna-NM_001180951.3	2250	2051	104	22.3378
rna-NM_001180950.1	825	626	59	41.5193
rna-NM_001180949.1	1683	1484	48	14.2488
rna-NM_001180948.1	2415	2216	56	11.1324
rna-NM_001180947.3	1146	947	36	16.7465
rna-NM_001180946.1	963	764	3	1.72982
rna-NM_001180945.1	393	194	38	86.2887
rna-NM_001180944.1	657	458	38	36.5502
rna-NM_001180943.3	1572	1373	1010	324.058
rna-NM_001180942.1	1692	1493	265	78.1913
rna-NM_001180941.1	735	536	3696.81	3038.33
rna-NR_132180.1	89	3.93736	0	0
rna-NR_132181.1	96	4.14046	0	0
rna-NM_001180940.1	1164	965	4	1.82602
rna-NM_001180938.3	2502	2303	122	23.3366
rna-NM_001180936.1	2073	1874	82	19.276
rna-NM_001180935.1	369	170	74	191.759
rna-NM_001180933.1	585	386	51	58.2043
rna-NM_001180932.3	1155	956	49	22.5793
rna-NM_001180931.1	1974	1775	57	14.1465
rna-NM_001180930.1	1512	1313	26	8.7233
rna-NM_001180929.1	1686	1487	39	11.5538
rna-NM_001180928.4	1113	914	4	1.92791
rna-NM_001180927.1	3537	3338	110.693	14.6085
rna-NM_001180926.1	744	545	9	7.27475
rna-NM_001180925.1	1926	1727	5	1.27541
rna-NM_001180924.4	1476	1277	10	3.4497
rna-NM_001180923.1	519	320	81	111.508
rna-NM_001180922.1	864	665	44	29.1476
rna-NM_001180921.2	1584	1385	206	65.5224
rna-NM_001180920.3	1533	1334	825	272.44
rna-NM_001180919.1	417	218	124	250.575
rna-YNCG0016C	72	3.52559	0	0
rna-NM_001180918.1	714	515	0	0
rna-NM_001180916.1	705	506	7	6.09424
rna-YNCG0017W	72	3.52559	0	0
rna-NM_001180915.3	822	623	101	71.4176
rna-NM_001180914.1	2745	2546	139	24.0507
rna-NM_001180913.1	1218	1019	184	79.5455
rna-NM_001180912.1	609	410	3	3.22337
rna-YNCG0018C	74	3.56892	0	0
rna-NM_001180910.3	1629	1430	75	23.1045
rna-NM_001180909.1	891	692	71	45.1985
rna-NM_001180908.1	930	731	145	87.3822
rna-NM_001184550.1	183	11.741	0	0
rna-NM_001184647.4	465	266	51	84.4619
rna-NM_001180905.1	1029	830	123	65.2829
rna-YNCG0019W	82	3.75521	0	0
rna-NM_001180904.1	1047	848	11	5.71438
rna-NM_001180903.1	1443	1244	14	4.95769
rna-NM_001180902.3	651	452	105	102.335
rna-NM_001180901.1	2730	2531	177	30.8073
rna-NM_001180900.1	1515	1316	401	134.233
rna-NM_001348837.1	366	167	0	0
rna-NM_001180898.2	645	446	0	0
rna-NM_001180897.3	264	65.044	0	0
rna-NM_001180896.1	468	269	2089.22	3421.4
rna-NM_001180895.1	318	119	1907	7059.53
rna-NM_001180894.1	363	164	264	709.14
rna-YNCG0020C	73	3.5471	0	0
rna-NM_001180893.3	1629	1430	15	4.62091
rna-NM_001180892.1	2502	2303	17	3.25182
rna-NM_001180891.1	2124	1925	330	75.5188
rna-NM_001180890.1	1194	995	100	44.274
rna-NM_001180888.3	1908	1709	146	37.6342
rna-NM_001180887.1	2157	1958	100	22.4988
rna-NM_001180886.1	2283	2084	13	2.74801
rna-NM_001180885.1	708	509	63	54.5249
rna-NM_001180884.3	837	638	124	85.6196
rna-NM_001180883.1	555	356	27	33.4107
rna-NM_001180882.1	1512	1313	32	10.7364
rna-NM_001180881.1	3246	3047	65	9.39751
rna-NM_001180880.3	393	194	1	2.27076
rna-NM_001180879.1	2667	2468	311	55.5121
rna-NM_001180878.1	3207	3008	120	17.5742
rna-NM_001180877.1	1422	1223	188	67.7179
rna-NM_001180876.3	759	560	105	82.5987
rna-NM_001180875.1	525	326	18	24.3236
rna-NM_001180874.1	2340	2141	3843	790.726
rna-NM_001180873.1	2757	2558	6373.86	1097.68
rna-NM_001184592.3	87	3.88332	0	0
rna-NM_001348838.1	378	179	1	2.46104
rna-NM_001184634.1	111	4.6639	0	0
rna-NM_001180871.1	3522	3323	215	28.5023
rna-NM_001180870.1	840	641	43	29.5517
rna-NM_001180869.3	1254	1055	19	7.93365
rna-NM_001180868.1	1701	1502	81	23.7568
rna-NM_001180867.1	651	452	31	30.2131
rna-NM_001180866.1	1050	851	95	49.1775
rna-NM_001181130.3	747	548	197	158.364
rna-NM_001181131.1	1431	1232	97	34.6843
rna-NM_001181132.1	2235	2036	129	27.9116
rna-NM_001181133.1	1389	1190	35	12.9567
rna-NM_001181134.3	1203	1004	136	59.6729
rna-NM_001181135.1	756	557	17	13.4452
rna-NM_001181136.1	972	773	84	47.8709
rna-NM_001181137.1	255	56.1701	34	266.653
rna-NM_001181138.3	1956	1757	102	25.5741
rna-NM_001181139.1	1188	989	58	25.8347
rna-NM_001181141.1	1182	983	62	27.785
rna-NM_001181142.1	1863	1664	59	15.6196
rna-NM_001181143.3	3921	3722	62	7.33816
rna-NM_001181144.1	987	788	17	9.50375
rna-NM_001181145.1	573	374	10	11.7788
rna-NM_001181146.1	894	695	47.3118	29.9886
rna-NM_001270747.1	330	131	13.6882	46.0307
rna-NM_001181148.3	1416	1217	95	34.3879
rna-NM_001181149.1	357	158	168	468.408
rna-NM_001181150.1	873	674	38	24.8368
rna-NM_001181152.1	1656	1457	141	42.6316
rna-YNCG0021W	72	3.52559	0	0
rna-NM_001181153.3	714	515	157	134.296
rna-NM_001348839.1	303	104	0	0
rna-NM_001181155.3	837	638	27	18.643
rna-NM_001181156.1	327	128	1674	5761.26
rna-NM_001184431.1	1323	1124	0	0
rna-NM_001184432.2	5269	5070	0	0
rna-YNCG0022W	72	3.52559	0	0
rna-NM_001181157.3	1089	890	89	44.0527
rna-NM_001181158.3	570	371	54	64.1198
rna-YNCG0023C	72	3.52559	0	0
rna-NR_132182.1	197	15.5846	0	0
rna-NM_001181159.1	477	278	36	57.0466
rna-NM_001181160.1	1029	830	32.4581	17.2273
rna-NM_001184658.1	492	293	0.541899	0.814748
rna-NM_001181161.3	5688	5489	269	21.5889
rna-NM_001181162.3	720	521	185	156.425
rna-NM_001181163.1	384	185	1796.01	4276.7
rna-NM_001181164.1	351	152	89	257.94
rna-NM_001184648.1	222	27.8721	1	15.8053
rna-NM_001181165.3	720	521	17	14.3742
rna-NM_001181166.3	264	65.044	17	115.137
rna-NM_001181167.1	669	470	47	44.0527
rna-YNCG0025C	82	3.75521	0	0
rna-NM_001184434.2	5269	5070	1.45707	0.126603
rna-NM_001184433.1	1323	1124	0	0
rna-NM_001348840.1	312	113	0	0
rna-NM_001181169.3	1107	908	15	7.27742
rna-NM_001181170.3	1644	1445	5	1.52431
rna-NM_001181171.1	816	617	28	19.9915
rna-NM_001181172.1	1002	803	558	306.119
rna-NM_001181173.1	903	704	4	2.50299
rna-NM_001348841.1	363	164	0	0
rna-NM_001181175.3	1158	959	95	43.6392
rna-NM_001181176.3	3078	2879	33	5.04945
rna-NM_001181177.1	1086	887	47	23.3424
rna-NM_001181178.1	564	365	585	706.049
rna-NM_001270748.1	357	158	5	13.9407
rna-NM_001181181.1	1110	911	409	197.778
rna-NM_001181182.3	852	653	1	0.67462
rna-NM_001181183.4	1929	1730	479	121.972
rna-NM_001181184.1	1725	1526	970	280.02
rna-NM_001181185.1	2787	2588	132	22.4689
rna-NM_001181186.3	729	530	68	56.5204
rna-NM_001181187.2	1008	809	61	33.2165
rna-NM_001181188.3	1539	1340	5	1.64376
rna-NR_132183.1	113	4.74468	0	0
rna-NM_001181189.3	930	731	817	492.353
rna-NM_001181190.1	4077	3878	639	72.5881
rna-NM_001181191.1	951	752	27	15.8168
rna-NM_001181192.3	309	110	54	216.258
rna-NM_001181194.1	1782	1583	105	29.22
rna-NM_001181195.3	879	680	5	3.23917
rna-NM_001181196.4	2415	2216	11	2.18673
rna-NM_001181197.1	1761	1562	117	32.9972
rna-NM_001181199.2	3468	3269	18	2.42566
rna-NM_001181200.3	2583	2384	85	15.7067
rna-NM_001181201.1	1164	965	118	53.8675
rna-NM_001181203.3	441	242	75	136.527
rna-NM_001181204.3	729	530	42	34.9097
rna-NM_001181205.1	474	275	17	27.2326
rna-NM_001181206.1	1770	1571	58	16.2639
rna-NM_001181207.3	600	401	141	154.898
rna-NM_001181208.1	1113	914	843	406.306
rna-NM_001181209.3	999	800	64	35.2421
rna-NM_001181210.3	633	434	206	209.098
rna-NM_001181211.1	552	353	82	102.332
rna-NM_001181212.1	1956	1757	442	110.821
rna-NM_001181213.3	1020	821	83	44.5356
rna-NM_001181214.1	525	326	1742.84	2355.11
rna-NM_001181215.3	1020	821	459	246.287
rna-NM_001181216.3	1692	1493	13	3.8358
rna-NM_001181217.1	1689	1490	118	34.8873
rna-NM_001181218.1	2811	2612	243	40.9831
rna-YNCG0027W	72	3.52559	0	0
rna-NM_001181219.3	3714	3515	403	50.507
rna-NM_001181220.1	1485	1286	70	23.9789
rna-NM_001181221.3	1719	1520	21	6.08622
rna-NM_001181222.3	1524	1325	224	74.4739
rna-NM_001181223.1	3315	3116	1053	148.869
rna-NM_001181224.1	672	473	190	176.956
rna-NM_001181225.3	945	746	15	8.85777
rna-NM_001181226.1	3441	3242	106	14.4034
rna-NM_001181227.3	4893	4694	16	1.50158
rna-NM_001181228.3	2067	1868	42	9.90477
rna-NM_001181229.1	2853	2654	30	4.97958
rna-NM_001181230.1	1041	842	32	16.7421
rna-NM_001181231.3	552	353	103	128.539
rna-NM_001181232.1	1818	1619	1464	398.351
rna-NM_001181233.3	924	725	60	36.4574
rna-NM_001181234.3	234	36.8813	14	167.222
rna-NM_001181235.1	798	599	241	177.24
rna-YNCG0028W	82	3.75521	0	0
rna-YNCG0029C	73	3.5471	0	0
rna-NM_001181237.1	1416	1217	1	0.361977
rna-NM_001181238.3	1143	944	0	0
rna-YNCG0030C	72	3.52559	0	0
rna-NM_001184380.3	873	674	0	0
rna-NM_001184381.2	4645	4446	38.7274	3.83726
rna-NM_001181239.3	1338	1139	43	16.6309
rna-NM_001181240.1	1203	1004	53	23.2549
rna-NM_001181241.1	1170	971	9	4.08315
rna-NM_001181242.3	1032	833	22	11.6346
rna-NM_001181245.1	4356	4157	245	25.9632
rna-NM_001181246.3	1431	1232	76	27.1753
rna-NM_001181247.3	438	239	1948.75	3591.94
rna-NM_001181248.1	1626	1427	280	86.4383
rna-NM_001181249.1	789	590	65	48.5326
rna-YNCG0031W	74	3.56892	0	0
rna-NM_001181250.3	1479	1280	164	56.4425
rna-NM_001184551.1	216	24.1385	0	0
rna-NM_001181251.3	1209	1010	38	16.5743
rna-YNCG0032W	72	3.52559	0	0
rna-NM_001181252.3	1542	1343	213	69.8676
rna-YNCG0033W	74	3.56892	0	0
rna-NM_001181253.1	1719	1520	541.068	156.812
rna-NM_001181254.1	3111	2912	153	23.1458
rna-NM_001181255.3	693	494	12	10.7011
rna-NM_001181256.1	939	740	20	11.9061
rna-NM_001181257.3	2142	1943	502	113.816
rna-NM_001181258.3	648	449	68	66.7167
rna-NM_001181259.1	2451	2252	50	9.78079
rna-NM_001181260.1	525	326	4	5.40523
rna-NM_001181261.3	864	665	85	56.3079
rna-NM_001181262.1	552	353	28	34.9426
rna-NM_001181263.3	3369	3170	69	9.58875
rna-NM_001181264.3	777	578	129	98.3182
rna-NM_001181265.1	726	527	139	116.192
rna-NM_001181267.1	1845	1646	994.732	266.225
rna-NM_001181269.3	2871	2672	38	6.26497
rna-NM_001181270.1	1404	1205	40	14.6233
rna-NM_001181271.3	1233	1034	202	86.0603
rna-YNCG0034W	73	3.5471	0	0
rna-NM_001181272.3	2316	2117	157	32.6701
rna-YNCG0035W	72	3.52559	0	0
rna-NM_001181273.1	981	782	3	1.69
rna-NM_001181274.2	2124	1925	592	135.476
rna-NM_001181275.3	636	437	30	30.2421
rna-NM_001184594.1	162	8.26769	0	0
rna-NM_001181276.3	867	668	98	64.6282
rna-NM_001181277.3	468	269	1441.78	2361.13
rna-NM_001181278.1	1299	1100	35	14.0168
rna-NM_001181279.1	2595	2396	70	12.8701
rna-YNCG0036W	73	3.5471	0	0
rna-NM_001181281.3	819	620	100	71.0527
rna-NM_001181282.2	654	455	10	9.6819
rna-NM_001181283.3	1071	872	255	128.824
rna-NM_001181284.3	1524	1325	1738	577.838
rna-NM_001181285.1	1278	1079	27	11.0234
rna-NM_001181286.1	2610	2411	86	15.7135
rna-NM_001181287.3	753	554	161	128.023
rna-NM_001181288.1	1245	1046	4868	2050.18
rna-NM_001181290.3	792	593	94	69.8305
rna-NM_001184675.3	279	80.003	13	71.5829
rna-NM_001184401.1	1317	1118	0	0
rna-NM_001184402.2	5314	5115	403.175	34.7232
rna-NM_001184400.4	5269	5070	22.726	1.97464
rna-NM_001184399.1	1323	1124	78.8041	30.8855
rna-YNCG0037W	74	3.56892	0	0
rna-NM_001181291.3	2859	2660	869	143.916
rna-NM_001181292.3	1026	827	80	42.6144
rna-NM_001348843.1	336	137	0	0
rna-YNCG0038C	72	3.52559	0	0
rna-NM_001181294.1	1038	839	89	46.7305
rna-NM_001181295.1	1683	1484	63	18.7016
rna-NM_001181296.3	702	503	76	66.5607
rna-NM_001181297.1	1131	932	56	26.4694
rna-NM_001181298.3	1215	1016	58	25.1482
rna-NM_001184531.3	279	80.003	68	374.434
rna-NM_001181299.1	3417	3218	39	5.33889
rna-NM_001181300.1	1728	1529	7	2.0168
rna-NM_001181301.3	747	548	50	40.194
rna-NM_001181302.1	1107	908	207	100.428
rna-YNCG0039W	71	3.50437	0	0
rna-NM_001181303.3	513	314	9	12.6266
rna-NM_001184595.3	87	3.88332	0	0
rna-NM_001181304.1	1491	1292	914	311.642
rna-NM_001181306.1	1608	1409	42	13.1314
rna-NM_001181307.3	2169	1970	292	65.2963
rna-NM_001181308.1	1221	1022	12	5.17252
rna-NM_001181309.3	1038	839	223	117.089
rna-YNCG0040C	82	3.75521	0	0
rna-NM_001181310.3	318	119	24	88.8457
rna-NM_001181312.1	201	17.0167	19	491.871
rna-NM_001181313.1	5853	5654	132	10.2847
rna-NM_001181314.3	1185	986	458	204.626
rna-NM_001181315.1	2208	2009	216	47.3637
rna-NM_001181316.3	1185	986	402	179.606
rna-NM_001181317.3	3066	2867	13	1.9975
rna-YNCG0041W	73	3.5471	0	0
rna-NM_001181318.1	1524	1325	196	65.1647
rna-YNCG0042C	72	3.52559	0	0
rna-NM_001181320.1	1812	1613	626	170.967
rna-NM_001181321.3	999	800	4611.46	2539.34
rna-NM_001181322.1	1233	1034	64	27.2666
rna-NM_001181323.3	1803	1604	14	3.845
rna-NM_001181324.3	741	542	140	113.789
rna-NM_001181325.1	2454	2255	72	14.0656
rna-NM_001181326.1	1644	1445	19	5.79239
rna-NM_001181327.3	2454	2255	191	37.3129
rna-NM_001181328.1	2280	2081	35	7.40914
rna-NM_001181329.3	2367	2168	322	65.4288
rna-NM_001181330.3	678	479	54	49.6627
rna-NM_001181331.1	1275	1076	144	58.9552
rna-NM_001181332.1	447	248	10	17.7632
rna-NM_001181333.3	2841	2642	186	31.0136
rna-NM_001184596.1	114	4.78619	0	0
rna-NM_001181334.3	873	674	5	3.268
