target_id	length	eff_length	est_counts	tpm
rna-YNCE0018W	72	3.52559	0	0
rna-NM_001178989.1	2265	2066	151	8.36067
rna-NM_001178990.3	957	758	773	116.655
rna-NM_001178991.3	753	554	692	142.886
rna-NM_001178992.1	1293	1094	181	18.9259
rna-NM_001178993.1	603	404	10913	3090
rna-NM_001178994.3	1929	1730	1055	69.7591
rna-NM_001178995.3	627	428	26	6.94903
rna-NM_001178996.1	4176	3977	419	12.0518
rna-NM_001178997.1	909	710	4	0.64446
rna-NM_001178998.3	1098	899	301	38.3002
rna-NM_001179000.1	3342	3143	1944	70.7533
rna-NM_001179001.1	3282	3083	17	0.630769
rna-NM_001179002.3	564	365	284	89.0062
rna-NM_001179003.3	2121	1922	444	26.4256
rna-NM_001179004.1	3123	2924	816	31.9233
rna-NM_001179005.1	576	377	116	35.1975
rna-NM_001179006.3	825	626	229	41.8462
rna-NM_001179007.3	414	215	8234.3	4381.09
rna-NM_001179008.1	1104	905	234	29.5775
rna-NM_001179009.1	1347	1148	111	11.0605
rna-NM_001179010.3	735	536	1252	267.199
rna-NM_001179011.3	345	146	5	3.91753
rna-NM_001179012.1	1482	1283	1906	169.938
rna-NM_001179013.1	1575	1376	399	33.1703
rna-NM_001179014.3	1722	1523	122	9.16336
rna-NM_001179015.3	2430	2231	726	37.2247
rna-NM_001179016.1	786	587	2867	558.707
rna-NM_001179017.1	1074	875	1374	179.628
rna-NM_001179018.3	612	413	187	51.7948
rna-NM_001179019.3	3429	3230	674	23.87
rna-NM_001179020.1	1332	1133	562	56.7415
rna-NM_001179021.1	360	161	5007.67	3557.99
rna-NR_132169.1	186	12.4336	1	9.20022
rna-NM_001179022.3	5262	5063	398	8.99228
rna-NR_132170.1	92	4.02165	0	0
rna-NM_001179023.3	939	740	1361	210.388
rna-YNCE0021C	72	3.52559	0	0
rna-YNCE0022C	73	3.5471	0	0
rna-NM_001179024.1	537	338	121	40.9509
rna-NM_001348826.1	393	194	2	1.1793
rna-YNCE0023W	74	3.56892	0	0
rna-NM_001179026.1	1356	1157	398	39.35
rna-NM_001179027.3	447	248	144	66.421
rna-NR_132171.1	522	323	63	22.3117
rna-YNCE0025C	74	3.56892	0	0
rna-NM_001179028.4	5269	5070	11.8782	0.268001
rna-NM_001184428.1	1323	1124	0.243166	0.0247475
rna-NM_001184332.1	105	4.43819	0	0
rna-NM_001179029.3	681	482	61	14.477
rna-NM_001179030.3	1671	1472	192	14.9207
rna-NM_001179031.1	1461	1262	501	45.4123
rna-NM_001179032.1	891	692	54	8.92652
rna-NM_001179033.3	1287	1088	87	9.14713
rna-NM_001179034.3	2418	2219	250	12.8878
rna-NM_001179035.1	1215	1016	3221	362.653
rna-NM_001348827.1	438	239	139.275	66.6607
rna-NM_001179036.1	282	83.0016	77.7251	107.12
rna-NM_001179037.3	1875	1676	219	14.9474
rna-NM_001179038.3	723	524	1374	299.951
rna-NM_001179039.1	1263	1064	163	17.5243
rna-NM_001179040.1	447	248	764	352.4
rna-YNCE0026W	74	3.56892	0	0
rna-NM_001179041.3	2739	2540	741	33.3718
rna-NM_001179042.3	1332	1133	45	4.54336
rna-NM_001179043.1	765	566	4	0.808422
rna-NM_001179044.1	1209	1010	276	31.2595
rna-NM_001179045.3	6504	6305	285	5.17076
rna-NM_001179046.3	1017	818	1119	156.485
rna-NM_001179047.1	2406	2207	201	10.4181
rna-YNCE0027C	72	3.52559	0	0
rna-NM_001179048.1	1722	1523	151	11.3415
rna-NM_001179049.3	429	230	342	170.096
rna-YNCE0028C	73	3.5471	0	0
rna-NM_001179050.4	5269	5070	1.06403	0.0240072
rna-NM_001184429.1	1323	1124	1.23472e-05	1.2566e-06
rna-NM_001179051.1	1002	803	288	41.0272
rna-NM_001179052.4	2265	2066	172	9.52342
rna-NM_001179053.3	699	500	159	36.3766
rna-NM_001179054.1	4407	4208	511	13.8912
rna-NM_001179055.1	1734	1535	4077	303.827
rna-NM_001179056.3	4716	4517	301	7.62274
rna-NM_001179057.3	2556	2357	409	19.8499
rna-NM_001179058.1	1641	1442	624	49.501
rna-NM_001179059.1	2391	2192	1662	86.7332
rna-NM_001179060.3	678	479	21	5.01509
rna-NM_001179061.3	2337	2138	593	31.7279
rna-NM_001179062.1	6492	6293	485	8.81614
rna-NM_001179063.1	1980	1781	141	9.05628
rna-NM_001179064.3	735	536	126	26.8906
rna-NM_001179065.3	900	701	138	22.5193
rna-NM_001184589.1	165	8.64817	0	0
rna-NM_001179066.1	3366	3167	421	15.2065
rna-NM_001179067.3	804	605	897	169.602
rna-NM_001179068.3	1263	1064	774	83.2135
rna-NM_001179069.1	1005	806	5	0.709626
rna-NM_001179070.1	804	605	134	25.3364
rna-NM_001184517.3	258	59.1108	15	29.0281
rna-YNCE0029C	74	3.56892	0	0
rna-NM_001348828.1	324	125	0	0
rna-NM_001179072.3	735	536	136	29.0248
rna-NM_001179073.1	636	437	230	60.2062
rna-NM_001179074.1	2385	2186	45	2.35482
rna-NM_001179075.3	912	713	15	2.40656
rna-NM_001179076.3	921	722	19	3.01031
rna-NM_001179077.1	426	227	1	0.503928
rna-NM_001348829.1	720	521	6	1.31737
rna-NM_001184633.1	300	101	0	0
rna-NM_001179079.3	369	170	0	0
rna-NM_001179080.3	5046	4847	0	0
rna-NM_001184590.1	483	284	7.39149	2.9772
rna-NM_001179899.1	483	284	77.36	31.1597
rna-NM_001179900.1	528	329	9.34714	3.24996
rna-NM_001179901.1	1179	980	50.544	5.89982
rna-NM_001179902.1	309	110	0	0
rna-NM_001179903.1	525	326	0	0
rna-NM_001179905.1	1140	941	213.318	25.9318
rna-NM_001179906.1	678	479	4.5	1.07466
rna-NM_001179907.1	669	470	1	0.243387
rna-NM_001179908.1	897	698	8	1.31108
rna-NM_001179909.1	1023	824	11.1123	1.54266
rna-YFL056C	1127	928	3.42671	0.4224
rna-NM_001179912.1	1677	1478	0	0
rna-NM_001179913.1	1941	1742	1	0.0656669
rna-NM_001179914.1	1776	1577	0	0
rna-NM_001179915.1	1398	1199	0	0
rna-NM_001179916.1	483	284	9	3.62509
rna-NM_001179917.1	2577	2378	189	9.09169
rna-NM_001179918.1	1872	1673	211	14.4272
rna-NM_001179919.1	1338	1139	460	46.1986
rna-NM_001179920.1	2145	1946	274	16.1065
rna-NM_001179921.1	624	425	111	29.8764
rna-NM_001179922.1	765	566	1694	342.367
rna-NM_001179923.1	906	707	58	9.38433
rna-NM_001179924.1	2025	1826	86	5.38756
rna-NM_001184549.1	192	14.0216	0	0
rna-NM_001179925.1	1869	1670	191	13.0831
rna-NM_001179926.1	1623	1424	48	3.8559
rna-NM_001179927.1	1128	929	2697	332.093
rna-NM_001179928.1	621	422	1177	319.05
rna-NM_001179929.1	1374	1175	742	72.2372
rna-NR_132172.1	707	508	4	0.900722
rna-NM_001179930.1	4056	3857	450	13.3462
rna-NM_001179931.1	864	665	246	42.3163
rna-NM_001184310.1	369	170	1415	952.143
rna-NM_001179932.2	3222	3023	294	11.1251
rna-NM_001179933.1	5313	5114	252	5.63682
rna-NM_001179935.1	717	518	620	136.917
rna-NM_001179936.1	1158	959	363	43.2995
rna-NM_001179937.1	1107	908	91	11.4644
rna-NM_001179938.1	870	671	242	41.256
rna-NM_001179939.1	1494	1295	80	7.06667
rna-NM_001179940.2	1296	1097	31	3.23258
rna-NM_001179941.1	3090	2891	151	5.9748
rna-NM_001179942.1	2499	2300	440	21.8836
rna-NM_001179943.1	2391	2192	690	36.0083
rna-NM_001179944.2	1512	1313	1742	151.767
rna-NM_001179945.1	1533	1334	351	30.0986
rna-NM_001179946.1	369	170	8	5.38314
rna-NM_001348831.1	354	155	2	1.47602
rna-YNCF0002W	72	3.52559	0	0
rna-NM_001179948.1	1500	1301	622	54.69
rna-NM_001180864.1	234	36.8813	28	86.8454
rna-NM_001179949.1	480	281	104	42.3372
rna-NM_001179950.1	1536	1337	540	46.2016
rna-NM_001348832.1	495	296	6	2.31875
rna-NM_001179952.1	330	131	3394	2963.71
rna-NM_001179953.1	2079	1880	284	17.2805
rna-NM_001179954.1	447	248	0	0
rna-NM_001179955.1	1641	1442	0	0
rna-NM_001180024.1	285	86.0009	58	77.1471
rna-NM_001179956.1	636	437	457	119.627
rna-NM_001179957.1	2340	2141	336.236	17.9648
rna-NM_001179958.1	3678	3479	57	1.8742
rna-NM_001179959.1	6432	6233	427	7.83656
rna-NM_001179961.1	648	449	564	143.69
rna-NR_132173.1	443	244	8	3.75055
rna-NM_001179962.1	2487	2288	450	22.4984
rna-NM_001179963.1	2637	2438	47	2.20525
rna-YNCF0004C	74	3.56892	0	0
rna-NM_001184430.1	1317	1118	0	0
rna-NM_001180862.2	5314	5115	1183.05	26.4578
rna-NM_001179964.1	1821	1622	640	45.1361
rna-NM_001179965.1	1329	1130	521	52.7417
rna-NM_001179966.1	615	416	929	255.457
rna-NM_001179967.1	2520	2321	795	39.182
rna-NM_001179968.1	468	269	29	12.3322
rna-NM_001179969.1	921	722	523	82.8627
rna-NM_001179970.1	1347	1148	279	27.8008
rna-NM_001179971.1	1608	1409	565	45.8704
rna-YNCF0005C	73	3.5471	0	0
rna-NM_001179972.1	1062	863	95	12.5924
rna-NM_001179973.1	666	467	56	13.7172
rna-YNCF0006W	71	3.50437	0	0
rna-NM_001179974.1	2259	2060	1160	64.4148
rna-NM_001179975.1	1500	1301	446	39.215
rna-NM_001179976.1	513	314	200	72.861
rna-YNCF0007W	75	3.59105	0	0
rna-NM_001179977.1	609	410	2	0.558008
rna-NM_001184472.1	87	3.88332	0	0
rna-NM_001179978.1	2364	2165	208	10.9901
rna-NM_001179979.2	1341	1142	106	10.6178
rna-NM_001179980.1	2127	1928	89	5.28053
rna-NM_001179981.1	3702	3503	144	4.70237
rna-YNCF0008C	71	3.50437	0	0
rna-NM_001179982.1	588	389	31	9.11605
rna-NM_001179983.1	1092	893	42	5.38013
rna-NM_001179984.2	6837	6638	93.0657	1.60379
rna-YNCF0009C	82	3.75521	0	0
rna-NM_001270745.1	699	500	66	15.0997
rna-NM_001179986.1	1503	1304	117	10.2637
rna-NM_001179987.3	2202	2003	101	5.76813
rna-NR_132174.1	515	316	0	0
rna-NM_001179988.1	1836	1637	0	0
rna-NM_001180865.3	1380	1181	164	15.8851
rna-NM_001179990.1	1008	809	158	22.341
rna-YNCF0011C	73	3.5471	0	0
rna-NM_001179991.3	510	311	3	1.10346
rna-NM_001179992.1	846	647	12	2.12164
rna-NM_001179993.3	1656	1457	629	49.3839
rna-YNCF0012C	75	3.59105	0	0
rna-NM_001179994.1	2037	1838	331	20.6005
rna-NM_001179995.3	3108	2909	609	23.9479
rna-NM_001179996.2	3513	3314	154	5.31573
rna-NM_001180030.3	765	566	10517	2125.53
rna-NR_132175.1	254	55.1953	1	2.07249
rna-NM_001179997.1	870	671	34	5.7963
rna-NM_001184311.3	180	11.1077	0	0
rna-NM_001184591.1	264	65.044	1	1.75868
rna-NM_001179998.3	444	245	522	243.724
rna-NM_001179999.1	939	740	286	44.2109
rna-NM_001180000.3	345	146	144	112.825
rna-YNCF0014C	73	3.5471	0	0
rna-NM_001180001.1	375	176	147	95.5431
rna-NM_001180002.3	1674	1475	996	77.2435
rna-NM_001180003.1	2562	2363	254	12.296
rna-NM_001180004.3	1533	1334	323	27.6975
rna-NM_001180005.2	3009	2810	460	18.726
rna-NM_001180006.3	888	689	158	26.2321
rna-NM_001180007.1	603	404	78	22.0855
rna-NM_001180008.3	714	515	97	21.5456
rna-NM_001180009.1	1446	1247	730	66.9655
rna-NM_001180010.3	930	731	83	12.9884
rna-NM_001180011.1	1086	887	63	8.12478
rna-NM_001180012.3	888	689	122	20.2551
rna-NM_001180013.1	1989	1790	272	17.3824
rna-NM_001180014.3	372	173	54	35.7061
rna-NM_001180015.1	801	602	470	89.3092
rna-NM_001180016.3	1641	1442	583	46.2485
rna-NM_001180017.1	825	626	280	51.1656
rna-NM_001180018.3	1458	1259	425	38.6152
rna-NM_001348833.1	579	380	0	0
rna-NM_001180021.1	1023	824	105	14.5766
rna-NM_001180022.3	456	257	2	0.890208
rna-NM_001181129.1	1143	944	130	15.7531
rna-NM_001181128.1	528	329	16	5.56312
rna-NM_001181127.1	363	164	4.40215	3.07054
rna-NM_001181126.1	231	34.449	1	3.32062
rna-NM_001181125.1	498	299	2.40706	0.920896
rna-NM_001184473.1	234	36.8813	1	3.10162
rna-NM_001181124.1	621	422	6	1.62642
rna-NM_001181123.1	1677	1478	219	16.9498
rna-NM_001181122.1	1149	950	330	39.7361
rna-NM_001181121.1	1131	932	8715	1069.66
rna-NM_001181120.1	900	701	79	12.8915
rna-NM_001181119.1	1461	1262	1354	122.731
rna-NM_001181118.1	1767	1568	578	42.1674
rna-NM_001181117.1	3564	3365	61	2.07367
rna-NM_001181116.1	726	527	47	10.2019
rna-NM_001181115.1	2115	1916	36.4952	2.17889
rna-NR_132176.1	1905	1706	29.5048	1.97837
rna-NM_001181114.1	1110	911	182	22.8532
rna-NM_001181113.1	594	395	113	32.7247
rna-NM_001181112.1	1164	965	754	89.3797
rna-NM_001181111.1	2127	1928	1431	84.9038
rna-NM_001181110.1	1677	1478	729	56.4219
rna-NM_001181109.1	1203	1004	179	20.3945
rna-NM_001181108.1	546	347	27	8.9008
rna-NM_001181107.1	3015	2816	111	4.50905
rna-NM_001181106.1	753	554	20	4.12967
rna-NM_001181104.1	2883	2684	750	31.9649
rna-NM_001181103.1	798	599	111	21.1978
rna-NM_001181102.1	2010	1811	139.352	8.80219
rna-NM_001181101.1	537	338	10.6476	3.60353
rna-NM_001181100.1	2409	2210	2236	115.738
rna-NM_001181099.1	2733	2534	215	9.70569
rna-NM_001181098.1	870	671	491	83.7054
rna-NM_001181097.1	573	374	461	141.002
rna-NM_001181096.1	444	245	17	7.93739
rna-NM_001181095.1	2457	2258	9	0.455946
rna-NM_001181094.1	1734	1535	616	45.9057
rna-NM_001181093.1	2877	2678	58	2.47749
rna-NM_001181091.1	261	62.0706	31	57.1308
rna-NM_001181092.1	372	173	13	8.59591
rna-YNCG0002C	74	3.56892	0	0
rna-NM_001181090.1	1014	815	804	112.848
rna-NM_001181089.1	843	644	230	40.8542
rna-NM_001181088.1	1254	1055	184	19.9508
rna-NM_001181087.1	528	329	82	28.511
rna-NM_001181086.1	867	668	695	119.015
rna-NM_001181085.1	363	164	249	173.68
rna-NM_001181084.1	1380	1181	513	49.6892
rna-NM_001181081.1	2418	2219	236	12.166
rna-NM_001181080.1	1359	1160	2301	226.91
rna-NM_001181078.1	1194	995	451	51.8499
rna-NM_001181077.1	951	752	94	14.299
rna-NM_001181076.1	1080	881	1048	136.076
rna-NM_001181075.1	669	470	256	62.307
rna-NM_001181074.1	1149	950	360	43.3484
rna-NM_001181073.2	1248	1049	126	13.7401
rna-NM_001181072.1	3108	2909	471	18.5213
rna-NM_001181071.1	4962	4763	283	6.79674
rna-NM_001181070.1	2247	2048	139	7.76389
rna-YNCG0003C	72	3.52559	0	0
rna-NM_001270746.1	306	107	13	13.8981
rna-NM_001181068.1	2190	1991	441	25.3374
rna-YNCG0004W	73	3.5471	0	0
rna-NM_001181067.1	1503	1304	836	73.337
rna-NM_001181066.1	3054	2855	488	19.5528
rna-YNCG0005W	73	3.5471	0	0
rna-NM_001181065.3	612	413	366	101.374
rna-NM_001181063.1	708	509	161	36.1828
rna-NM_001181062.2	4464	4265	184	4.93507
rna-NM_001181061.1	1287	1088	167	17.5583
rna-NM_001181060.3	8019	7820	799	11.6879
rna-NM_001184677.1	243	44.7603	5	12.7782
rna-NM_001181059.1	1359	1160	46	4.53622
rna-NR_132177.1	2223	2024	67.4667	3.81306
rna-NM_001181058.1	312	113	0	0
rna-NM_001181057.3	1803	1604	44.5333	3.17596
rna-NM_001181056.1	390	191	594	355.752
rna-NM_001181055.1	1581	1382	560	46.3527
rna-NM_001181054.1	360	161	9992.33	7099.63
rna-NM_001184593.3	141	6.28195	0	0
rna-NM_001181052.1	468	269	424	180.305
rna-NM_001181051.1	1740	1541	361	26.7978
rna-NM_001181050.1	1140	941	152	18.4777
rna-NM_001181049.3	1398	1199	71	6.77382
rna-NM_001181048.1	660	461	0	0
rna-NM_001181046.1	1191	992	324	37.3618
rna-NM_001181045.1	2694	2495	68	3.11769
rna-NM_001181044.3	1683	1484	101	7.78542
rna-NM_001181043.1	2580	2381	395	18.9772
rna-NM_001181041.1	1665	1466	152	11.8605
rna-NM_001181040.1	1038	839	33	4.49932
rna-NM_001181039.3	801	602	93	17.6718
rna-NM_001181038.1	4587	4388	375	9.77596
rna-NM_001181037.1	1419	1220	464	43.5064
rna-NM_001181036.1	1695	1496	822	62.8543
rna-NM_001181035.3	1242	1043	44	4.82573
rna-YNCG0007C	73	3.5471	0	0
rna-NM_001181034.1	1281	1082	874	92.4015
rna-NM_001181033.1	333	134	38	32.4394
rna-NM_001181032.1	2853	2654	594	25.6024
rna-NM_001181031.3	678	479	242	57.7929
rna-NM_001181029.1	1323	1124	110	11.1949
rna-NM_001181028.1	2697	2498	477	21.8434
rna-NM_001181027.1	900	701	144	23.4984
rna-NM_001181026.3	933	734	94	14.6496
rna-NM_001181025.1	1713	1514	191	14.4312
rna-NM_001181024.1	1113	914	101	12.6407
rna-YNCG0008W	82	3.75521	0	0
rna-NM_001181023.1	1539	1340	48	4.09761
rna-NM_001181022.3	1044	845	455	61.5956
rna-NM_001181021.1	3252	3053	147	5.50789
rna-NM_001181020.1	1131	932	156	19.1471
rna-NM_001181019.1	819	620	70	12.9152
rna-NM_001181018.3	1026	827	205	28.3559
rna-NM_001181016.1	3399	3200	281	10.045
rna-NM_001181015.1	4470	4271	407	10.9008
rna-NM_001348834.1	306	107	0	0
rna-NM_001181013.1	1131	932	886	108.746
rna-NM_001181012.3	576	377	6857.48	2080.74
rna-NM_001181011.1	936	737	36	5.58766
rna-NM_001181010.2	2106	1907	313	18.7754
rna-NM_001181009.1	2058	1859	214	13.1683
rna-NM_001181008.3	1242	1043	71	7.78697
rna-NM_001181007.1	1851	1652	152	10.5251
rna-NM_001181006.1	2733	2534	141	6.36513
rna-NM_001181005.1	3660	3461	369	12.1961
rna-NM_001181004.3	2409	2210	267	13.8202
rna-NM_001181003.1	1038	839	1	0.136343
rna-NM_001181002.1	2670	2471	537	24.8597
rna-NM_001181001.1	963	764	320	47.9128
rna-NM_001181000.3	654	455	14736.7	3704.96
rna-NM_001180999.1	1302	1103	300	31.1129
rna-NM_001180998.1	3795	3596	783	24.9079
rna-NM_001180996.1	4212	4013	112	3.19259
rna-NM_001180995.3	1380	1181	360	34.8696
rna-NM_001180994.2	1353	1154	257	25.4755
rna-NM_001180993.1	852	653	100	17.5179
rna-NM_001180992.1	384	185	186	115.01
rna-NM_001180991.3	1143	944	227	27.5073
rna-NM_001180990.1	1803	1604	276	19.6834
rna-NM_001180989.2	1935	1736	182	11.9927
rna-NM_001180988.1	765	566	21803	4406.51
rna-NM_001180987.3	1578	1379	905	75.0722
rna-NM_001180986.1	381	182	51	32.0548
rna-NM_001180985.1	2304	2105	2500	135.857
rna-NM_001180984.1	1506	1307	391	34.2212
rna-YNCG0009C	72	3.52559	0	0
rna-NM_001348835.1	438	239	0	0
rna-NM_001180982.3	798	599	72	13.7499
rna-NM_001180981.1	1833	1634	41	2.87029
rna-NM_001180980.1	969	770	289	42.934
rna-NM_001180979.1	2178	1979	338	19.5373
rna-NM_001180978.3	2007	1808	153	9.68027
rna-NM_001180977.1	1551	1352	458	38.751
rna-NM_001180976.1	1392	1193	1338	128.295
rna-NM_001180975.1	1875	1676	254	17.3362
rna-NM_001180973.3	423	224	61	31.1513
rna-NM_001180972.1	1941	1742	239	15.6944
rna-NM_001180971.1	450	251	528	240.633
rna-NM_001180970.1	1131	932	2759	338.634
rna-NM_001180969.3	1461	1262	183	16.5877
rna-NM_001180968.1	450	251	16373	7461.9
rna-NM_001180966.1	648	449	384	97.8317
rna-NM_001180965.1	1050	851	501	67.3446
rna-NM_001180964.3	1923	1724	1447	96.0121
rna-NR_132178.1	268	69.0226	13	21.545
rna-NM_001180963.1	738	539	148	31.41
rna-YNCG0011W	72	3.52559	0	0
rna-NM_001180962.1	1449	1250	633	57.928
rna-NM_001180961.1	831	632	31	5.61099
rna-YNCG0012W	72	3.52559	0	0
rna-NM_001180960.3	1734	1535	198	14.7554
rna-NM_001180959.1	3348	3149	138	5.01304
rna-NM_001180958.1	2754	2555	54	2.41767
rna-NM_001180957.1	3954	3755	363	11.0584
rna-NM_001180956.3	987	788	282	40.9371
rna-NM_001180955.1	1266	1067	141	15.1164
rna-NM_001180954.1	363	164	7	4.88257
rna-NM_001348836.1	366	167	6.11504	4.18869
rna-NR_132179.1	245	46.6066	2.88496	7.08087
rna-NM_001180952.1	414	215	308	163.873
rna-NM_001180951.3	2250	2051	364	20.3016
rna-NM_001180950.1	825	626	213	38.9224
rna-NM_001180949.1	1683	1484	139	10.7146
rna-NM_001180948.1	2415	2216	169	8.72392
rna-NM_001180947.3	1146	947	146	17.6359
rna-NM_001180946.1	963	764	16	2.39564
rna-NM_001180945.1	393	194	132	77.8336
rna-NM_001180944.1	657	458	152	37.9641
rna-NM_001180943.3	1572	1373	2941	245.03
rna-NM_001180942.1	1692	1493	987	75.6227
rna-NM_001180941.1	735	536	13870	2960.09
rna-NR_132180.1	89	3.93736	0	0
rna-NR_132181.1	96	4.14046	0	0
rna-NM_001180940.1	1164	965	27	3.2006
rna-NM_001180938.3	2502	2303	430	21.3584
rna-NM_001180936.1	2073	1874	302	18.4345
rna-NM_001180935.1	369	170	232	156.111
rna-NM_001180933.1	585	386	254	75.2733
rna-NM_001180932.3	1155	956	268	32.068
rna-NM_001180931.1	1974	1775	214	13.7915
rna-NM_001180930.1	1512	1313	104	9.06073
rna-NM_001180929.1	1686	1487	146	11.2315
rna-NM_001180928.4	1113	914	30	3.75465
rna-NM_001180927.1	3537	3338	384.582	13.1794
rna-NM_001180926.1	744	545	52	10.9144
rna-NM_001180925.1	1926	1727	36	2.38454
rna-NM_001180924.4	1476	1277	56	5.0164
rna-NM_001180923.1	519	320	284	101.523
rna-NM_001180922.1	864	665	190	32.6834
rna-NM_001180921.2	1584	1385	669	55.2549
rna-NM_001180920.3	1533	1334	2588	221.923
rna-NM_001180919.1	417	218	492	258.169
rna-YNCG0016C	72	3.52559	0	0
rna-NM_001180918.1	714	515	6	1.33272
rna-NM_001180916.1	705	506	12	2.71285
rna-YNCG0017W	72	3.52559	0	0
rna-NM_001180915.3	822	623	336	61.6944
rna-NM_001180914.1	2745	2546	410	18.4213
rna-NM_001180913.1	1218	1019	718	80.6018
rna-NM_001180912.1	609	410	30	8.37013
rna-YNCG0018C	74	3.56892	0	0
rna-NM_001180910.3	1629	1430	282	22.5584
rna-NM_001180909.1	891	692	237	39.1775
rna-NM_001180908.1	930	731	572	89.5104
rna-NM_001184550.1	183	11.741	0	0
rna-NM_001184647.4	465	266	176	75.6878
rna-NM_001180905.1	1029	830	409	56.3689
rna-YNCG0019W	82	3.75521	0	0
rna-NM_001180904.1	1047	848	50	6.7448
rna-NM_001180903.1	1443	1244	45	4.13796
rna-NM_001180902.3	651	452	530	134.132
rna-NM_001180901.1	2730	2531	539	24.3608
rna-NM_001180900.1	1515	1316	1100	95.6162
rna-NM_001348837.1	366	167	0	0
rna-NM_001180898.2	645	446	0	0
rna-NM_001180897.3	264	65.044	1	1.75868
rna-NM_001180896.1	468	269	8115.64	3451.16
rna-NM_001180895.1	318	119	7713	7414.31
rna-NM_001180894.1	363	164	1015	707.973
rna-YNCG0020C	73	3.5471	0	0
rna-NM_001180893.3	1629	1430	17	1.3599
rna-NM_001180892.1	2502	2303	74	3.67564
rna-NM_001180891.1	2124	1925	1125	66.8523
rna-NM_001180890.1	1194	995	317	36.4444
rna-NM_001180888.3	1908	1709	577	38.6214
rna-NM_001180887.1	2157	1958	470	27.4587
rna-NM_001180886.1	2283	2084	95	5.21459
rna-NM_001180885.1	708	509	247	55.5103
rna-NM_001180884.3	837	638	439	78.7116
rna-NM_001180883.1	555	356	111	35.6671
rna-NM_001180882.1	1512	1313	119	10.3676
rna-NM_001180881.1	3246	3047	252	9.46069
rna-NM_001180880.3	393	194	1	0.589648
rna-NM_001180879.1	2667	2468	893	41.3905
rna-NM_001180878.1	3207	3008	319	12.1313
rna-NM_001180877.1	1422	1223	736	68.8408
rna-NM_001180876.3	759	560	552	112.758
rna-NM_001180875.1	525	326	40	14.0358
rna-NM_001180874.1	2340	2141	6781	362.303
rna-NM_001180873.1	2757	2558	20624.6	922.318
rna-NM_001184592.3	87	3.88332	0	0
rna-NM_001348838.1	378	179	2	1.27812
rna-NM_001184634.1	111	4.6639	0	0
rna-NM_001180871.1	3522	3323	616	21.2053
rna-NM_001180870.1	840	641	223	39.7962
rna-NM_001180869.3	1254	1055	119	12.903
rna-NM_001180868.1	1701	1502	262	19.9538
rna-NM_001180867.1	651	452	101	25.561
rna-NM_001180866.1	1050	851	360	48.3913
rna-NM_001181130.3	747	548	740	154.471
rna-NM_001181131.1	1431	1232	302	28.0408
rna-NM_001181132.1	2235	2036	395	22.1929
rna-NM_001181133.1	1389	1190	132	12.6888
rna-NM_001181134.3	1203	1004	468	53.322
rna-NM_001181135.1	756	557	55	11.2954
rna-NM_001181136.1	972	773	409	60.5255
rna-NM_001181137.1	255	56.1701	63	128.301
rna-NM_001181138.3	1956	1757	370	24.0893
rna-NM_001181139.1	1188	989	186	21.5135
rna-NM_001181141.1	1182	983	216	25.1359
rna-NM_001181142.1	1863	1664	224	15.3989
rna-NM_001181143.3	3921	3722	272	8.35963
rna-NM_001181144.1	987	788	74	10.7424
rna-NM_001181145.1	573	374	34	10.3992
rna-NM_001181146.1	894	695	276.01	45.4292
rna-NM_001270747.1	330	131	15.9897	13.9625
rna-NM_001181148.3	1416	1217	317	29.7964
rna-NM_001181149.1	357	158	599	433.675
rna-NM_001181150.1	873	674	117	19.8573
rna-NM_001181152.1	1656	1457	370	29.0494
rna-YNCG0021W	72	3.52559	0	0
rna-NM_001181153.3	714	515	564	125.276
rna-NM_001348839.1	303	104	0	0
rna-NM_001181155.3	837	638	248	44.4658
rna-NM_001181156.1	327	128	6494	5803.59
rna-NM_001184431.1	1323	1124	0	0
rna-NM_001184432.2	5269	5070	37.6732	0.849999
rna-YNCG0022W	72	3.52559	0	0
rna-NM_001181157.3	1089	890	353	45.3711
rna-NM_001181158.3	570	371	205	63.2084
rna-YNCG0023C	72	3.52559	0	0
rna-NR_132182.1	197	15.5846	0	0
rna-NM_001181159.1	477	278	162	66.6599
rna-NM_001181160.1	1029	830	138	19.0193
rna-NM_001184658.1	492	293	0	0
rna-NM_001181161.3	5688	5489	702	14.6298
rna-NM_001181162.3	720	521	581	127.565
rna-NM_001181163.1	384	185	6857.95	4240.5
rna-NM_001181164.1	351	152	108	81.2783
rna-NM_001184648.1	222	27.8721	8	32.8333
rna-NM_001181165.3	720	521	72	15.8085
rna-NM_001181166.3	264	65.044	114	200.49
rna-NM_001181167.1	669	470	151	36.7514
rna-YNCG0025C	82	3.75521	0	0
rna-NM_001184434.2	5269	5070	39.7335	0.896487
