target_id	length	eff_length	est_counts	tpm
rna-NR_132175.1	254	55.1953	1	1.61009
rna-NM_001179997.1	870	671	1	0.132443
rna-NM_001184311.3	180	11.1077	0	0
rna-NM_001184591.1	264	65.044	0	0
rna-NM_001179998.3	444	245	2880	1044.67
rna-NM_001179999.1	939	740	181	21.7369
rna-NM_001180000.3	345	146	163	99.2171
rna-YNCF0014C	73	3.5471	0	0
rna-NM_001180001.1	375	176	46	23.2272
rna-NM_001180002.3	1674	1475	1128	67.9624
rna-NM_001180003.1	2562	2363	390	14.6674
rna-NM_001180004.3	1533	1334	511	34.0421
rna-NM_001180005.2	3009	2810	2038	64.454
rna-NM_001180006.3	888	689	545	70.2957
rna-NM_001180007.1	603	404	137	30.1364
rna-NM_001180008.3	714	515	294	50.7331
rna-NM_001180009.1	1446	1247	1837	130.917
rna-NM_001180010.3	930	731	277	33.6755
rna-NM_001180011.1	1086	887	256	25.6489
rna-NM_001180012.3	888	689	1086	140.076
rna-NM_001180013.1	1989	1790	325	16.1355
rna-NM_001180014.3	372	173	1041	534.757
rna-NM_001180015.1	801	602	2288	337.762
rna-NM_001180016.3	1641	1442	545	33.5879
rna-NM_001180017.1	825	626	1418	201.305
rna-NM_001180018.3	1458	1259	13860	978.339
rna-NM_001348833.1	579	380	2	0.467733
rna-NM_001180021.1	1023	824	50	5.39255
rna-NM_001180022.3	456	257	7	2.42056
rna-NM_001181129.1	1143	944	217	20.4286
rna-NM_001181128.1	528	329	83	22.4199
rna-NM_001181127.1	363	164	0	0
rna-NM_001181126.1	231	34.449	2.69927	6.96341
rna-NM_001181125.1	498	299	23.8069	7.07594
rna-NM_001184473.1	234	36.8813	0	0
rna-NM_001181124.1	621	422	9.45	1.99008
rna-NM_001181123.1	1677	1478	234	14.07
rna-NM_001181122.1	1149	950	234	21.8899
rna-NM_001181121.1	1131	932	2477	236.19
rna-NM_001181120.1	900	701	139	17.6217
rna-NM_001181119.1	1461	1262	1302	91.6861
rna-NM_001181118.1	1767	1568	1234	69.9392
rna-NM_001181117.1	3564	3365	125	3.30124
rna-NM_001181116.1	726	527	358	60.3704
rna-NM_001181115.1	2115	1916	45.6165	2.11582
rna-NR_132176.1	1905	1706	3.38349	0.176254
rna-NM_001181114.1	1110	911	593	57.848
rna-NM_001181113.1	594	395	41	9.22441
rna-NM_001181112.1	1164	965	240	22.1022
rna-NM_001181111.1	2127	1928	3267	150.589
rna-NM_001181110.1	1677	1478	563	33.8521
rna-NM_001181109.1	1203	1004	185	16.3753
rna-NM_001181108.1	546	347	72	18.4397
rna-NM_001181107.1	3015	2816	139	4.38666
rna-NM_001181106.1	753	554	71	11.3894
rna-NM_001181104.1	2883	2684	613	20.2969
rna-NM_001181103.1	798	599	523	77.5937
rna-NM_001181102.1	2010	1811	130	6.37935
rna-NM_001181101.1	537	338	0	0
rna-NM_001181100.1	2409	2210	879	35.3467
rna-NM_001181099.1	2733	2534	550	19.2889
rna-NM_001181098.1	870	671	313	41.4547
rna-NM_001181097.1	573	374	972	230.965
rna-NM_001181096.1	444	245	17	6.16644
rna-NM_001181095.1	2457	2258	39	1.53494
rna-NM_001181094.1	1734	1535	1337	77.406
rna-NM_001181093.1	2877	2678	1285	42.6427
rna-NM_001181091.1	261	62.0706	228	326.438
rna-NM_001181092.1	372	173	102	52.3969
rna-YNCG0002C	74	3.56892	0	0
rna-NM_001181090.1	1014	815	67	7.30582
rna-NM_001181089.1	843	644	138	19.0434
rna-NM_001181088.1	1254	1055	430	36.2216
rna-NM_001181087.1	528	329	306	82.6565
rna-NM_001181086.1	867	668	1154	153.526
rna-NM_001181085.1	363	164	270	146.309
rna-NM_001181084.1	1380	1181	1906	143.425
rna-NM_001181081.1	2418	2219	149	5.96734
rna-NM_001181080.1	1359	1160	797	61.0593
rna-NM_001181078.1	1194	995	194	17.3273
rna-NM_001181077.1	951	752	155	18.3175
rna-NM_001181076.1	1080	881	245	24.7139
rna-NM_001181075.1	669	470	231	43.6783
rna-NM_001181074.1	1149	950	135	12.6288
rna-NM_001181073.2	1248	1049	1952	165.37
rna-NM_001181072.1	3108	2909	1524	46.5579
rna-NM_001181071.1	4962	4763	1621	30.245
rna-NM_001181070.1	2247	2048	5141	223.084
rna-YNCG0003C	72	3.52559	0	0
rna-NM_001270746.1	306	107	10	8.30554
rna-NM_001181068.1	2190	1991	239	10.6679
rna-YNCG0004W	73	3.5471	0	0
rna-NM_001181067.1	1503	1304	962	65.5615
rna-NM_001181066.1	3054	2855	179	5.57184
rna-YNCG0005W	73	3.5471	0	0
rna-NM_001181065.3	612	413	1876	403.677
rna-NM_001181063.1	708	509	390	68.0924
rna-NM_001181062.2	4464	4265	816	17.0029
rna-NM_001181061.1	1287	1088	572	46.7217
rna-NM_001181060.3	8019	7820	820	9.31877
rna-NM_001184677.1	243	44.7603	6	11.9127
rna-NM_001181059.1	1359	1160	100	7.66115
rna-NR_132177.1	2223	2024	168.667	7.40577
rna-NM_001181058.1	312	113	0	0
rna-NM_001181057.3	1803	1604	241.333	13.371
rna-NM_001181056.1	390	191	7372	3430.08
rna-NM_001181055.1	1581	1382	420	27.008
rna-NM_001181054.1	360	161	4450	2456.33
rna-NM_001184593.3	141	6.28195	0	0
rna-NM_001181052.1	468	269	4194	1385.57
rna-NM_001181051.1	1740	1541	171	9.86155
rna-NM_001181050.1	1140	941	317	29.9379
rna-NM_001181049.3	1398	1199	79	5.85544
rna-NM_001181048.1	660	461	3	0.578325
rna-NM_001181046.1	1191	992	917	82.1503
rna-NM_001181045.1	2694	2495	140	4.98665
rna-NM_001181044.3	1683	1484	61	3.65298
rna-NM_001181043.1	2580	2381	605	22.5812
rna-NM_001181041.1	1665	1466	48	2.90977
rna-NM_001181040.1	1038	839	27	2.85992
rna-NM_001181039.3	801	602	140	20.6673
rna-NM_001181038.1	4587	4388	1768	35.807
rna-NM_001181037.1	1419	1220	322	23.4557
rna-NM_001181036.1	1695	1496	185	10.9899
rna-NM_001181035.3	1242	1043	18	1.5337
rna-YNCG0007C	73	3.5471	0	0
rna-NM_001181034.1	1281	1082	259	21.2728
rna-NM_001181033.1	333	134	19	12.6009
rna-NM_001181032.1	2853	2654	541	18.1154
rna-NM_001181031.3	678	479	574	106.495
rna-NM_001181029.1	1323	1124	479	37.8722
rna-NM_001181028.1	2697	2498	280	9.96133
rna-NM_001181027.1	900	701	15	1.90163
rna-NM_001181026.3	933	734	764	92.5016
rna-NM_001181025.1	1713	1514	500	29.3492
rna-NM_001181024.1	1113	914	150	14.5847
rna-YNCG0008W	82	3.75521	0	0
rna-NM_001181023.1	1539	1340	0	0
rna-NM_001181022.3	1044	845	26	2.73444
rna-NM_001181021.1	3252	3053	4469	130.087
rna-NM_001181020.1	1131	932	209	19.9288
rna-NM_001181019.1	819	620	175	25.0841
rna-NM_001181018.3	1026	827	477	51.2583
rna-NM_001181016.1	3399	3200	284	7.88715
rna-NM_001181015.1	4470	4271	1149	23.9079
rna-NM_001348834.1	306	107	6	4.98332
rna-NM_001181013.1	1131	932	565	53.8746
rna-NM_001181012.3	576	377	699.145	164.808
rna-NM_001181011.1	936	737	164	19.7755
rna-NM_001181010.2	2106	1907	177	8.24849
rna-NM_001181009.1	2058	1859	35	1.67317
rna-NM_001181008.3	1242	1043	236	20.1085
rna-NM_001181007.1	1851	1652	93	5.00293
rna-NM_001181006.1	2733	2534	267	9.36389
rna-NM_001181005.1	3660	3461	629	16.151
rna-NM_001181004.3	2409	2210	399	16.0447
rna-NM_001181003.1	1038	839	0	0
rna-NM_001181002.1	2670	2471	1892	68.0456
rna-NM_001181001.1	963	764	477	55.4851
rna-NM_001181000.3	654	455	3626.9	708.395
rna-NM_001180999.1	1302	1103	554	44.6361
rna-NM_001180998.1	3795	3596	624	15.4211
rna-NM_001180996.1	4212	4013	413	9.14603
rna-NM_001180995.3	1380	1181	350	26.3372
rna-NM_001180994.2	1353	1154	592	45.5898
rna-NM_001180993.1	852	653	192	26.13
rna-NM_001180992.1	384	185	131	62.9291
rna-NM_001180991.3	1143	944	206	19.3931
rna-NM_001180990.1	1803	1604	369	20.4444
rna-NM_001180989.2	1935	1736	215	11.0063
rna-NM_001180988.1	765	566	3557	558.495
rna-NM_001180987.3	1578	1379	2138	137.783
rna-NM_001180986.1	381	182	1007	491.711
rna-NM_001180985.1	2304	2105	163	6.88157
rna-NM_001180984.1	1506	1307	279	18.9706
rna-YNCG0009C	72	3.52559	0	0
rna-NM_001348835.1	438	239	0	0
rna-NM_001180982.3	798	599	175	25.9635
rna-NM_001180981.1	1833	1634	478	25.9973
rna-NM_001180980.1	969	770	753	86.9072
rna-NM_001180979.1	2178	1979	416	18.681
rna-NM_001180978.3	2007	1808	52	2.55598
rna-NM_001180977.1	1551	1352	494	32.4715
rna-NM_001180976.1	1392	1193	545	40.5983
rna-NM_001180975.1	1875	1676	246	13.0441
rna-NM_001180973.3	423	224	174	69.0324
rna-NM_001180972.1	1941	1742	141	7.19321
rna-NM_001180971.1	450	251	544	192.609
rna-NM_001180970.1	1131	932	3031	289.016
rna-NM_001180969.3	1461	1262	197	13.8726
rna-NM_001180968.1	450	251	3884	1375.17
rna-NM_001180966.1	648	449	141	27.9077
rna-NM_001180965.1	1050	851	737	76.9644
rna-NM_001180964.3	1923	1724	203	10.4643
rna-NR_132178.1	268	69.0226	44	56.6517
rna-NM_001180963.1	738	539	444	73.2059
rna-YNCG0011W	72	3.52559	0	0
rna-NM_001180962.1	1449	1250	288	20.4755
rna-NM_001180961.1	831	632	475	66.7926
rna-YNCG0012W	72	3.52559	0	0
rna-NM_001180960.3	1734	1535	605	35.0267
rna-NM_001180959.1	3348	3149	333	9.39774
rna-NM_001180958.1	2754	2555	269	9.35649
rna-NM_001180957.1	3954	3755	511	12.0938
rna-NM_001180956.3	987	788	509	57.4041
rna-NM_001180955.1	1266	1067	270	22.488
rna-NM_001180954.1	363	164	13	7.04452
rna-NM_001348836.1	366	167	14.0749	7.48996
rna-NR_132179.1	245	46.6066	39.9251	76.1291
rna-NM_001180952.1	414	215	753	311.249
rna-NM_001180951.3	2250	2051	350	15.1654
rna-NM_001180950.1	825	626	130	18.4553
rna-NM_001180949.1	1683	1484	777	46.5306
rna-NM_001180948.1	2415	2216	262	10.5071
rna-NM_001180947.3	1146	947	701	65.7839
rna-NM_001180946.1	963	764	21	2.44274
rna-NM_001180945.1	393	194	822	376.549
rna-NM_001180944.1	657	458	165	32.0162
rna-NM_001180943.3	1572	1373	596	38.5769
rna-NM_001180942.1	1692	1493	1225	72.9169
rna-NM_001180941.1	735	536	3910.2	648.315
rna-NR_132180.1	89	3.93736	0	0
rna-NR_132181.1	96	4.14046	0	0
rna-NM_001180940.1	1164	965	45	4.14416
rna-NM_001180938.3	2502	2303	1097	42.3316
rna-NM_001180936.1	2073	1874	164	7.77725
rna-NM_001180935.1	369	170	80	41.8208
rna-NM_001180933.1	585	386	743	171.062
rna-NM_001180932.3	1155	956	130	12.0847
rna-NM_001180931.1	1974	1775	407	20.3774
rna-NM_001180930.1	1512	1313	267	18.0717
rna-NM_001180929.1	1686	1487	31	1.85269
rna-NM_001180928.4	1113	914	38	3.69478
rna-NM_001180927.1	3537	3338	5783.94	153.989
rna-NM_001180926.1	744	545	98	15.9802
rna-NM_001180925.1	1926	1727	168	8.64507
rna-NM_001180924.4	1476	1277	708	49.2713
rna-NM_001180923.1	519	320	334	92.7573
rna-NM_001180922.1	864	665	139	18.5757
rna-NM_001180921.2	1584	1385	370	23.7413
rna-NM_001180920.3	1533	1334	29731	1980.64
rna-NM_001180919.1	417	218	320	130.45
rna-YNCG0016C	72	3.52559	0	0
rna-NM_001180918.1	714	515	20.8896	3.60475
rna-NM_001180916.1	705	506	23.1538	4.06653
rna-YNCG0017W	72	3.52559	0	0
rna-NM_001180915.3	822	623	132	18.8294
rna-NM_001180914.1	2745	2546	545	19.0235
rna-NM_001180913.1	1218	1019	4374	381.466
rna-NM_001180912.1	609	410	434	94.0714
rna-YNCG0018C	74	3.56892	0	0
rna-NM_001180910.3	1629	1430	1392	86.5077
rna-NM_001180909.1	891	692	129	16.5667
rna-NM_001180908.1	930	731	638	77.5631
rna-NM_001184550.1	183	11.741	0	0
rna-NM_001184647.4	465	266	445	148.672
rna-NM_001180905.1	1029	830	844	90.3683
rna-YNCG0019W	82	3.75521	0	0
rna-NM_001180904.1	1047	848	87	9.11749
rna-NM_001180903.1	1443	1244	452	32.2901
rna-NM_001180902.3	651	452	7398	1454.55
rna-NM_001180901.1	2730	2531	286	10.0421
rna-NM_001180900.1	1515	1316	60	4.05179
rna-NM_001348837.1	366	167	1	0.532151
rna-NM_001180898.2	645	446	11	2.19184
rna-NM_001180897.3	264	65.044	4	5.46518
rna-NM_001180896.1	468	269	3141.99	1038.02
rna-NM_001180895.1	318	119	1791	1337.52
rna-NM_001180894.1	363	164	30	16.2566
rna-YNCG0020C	73	3.5471	0	0
rna-NM_001180893.3	1629	1430	148	9.19766
rna-NM_001180892.1	2502	2303	361	13.9304
rna-NM_001180891.1	2124	1925	855	39.4718
rna-NM_001180890.1	1194	995	473	42.2464
rna-NM_001180888.3	1908	1709	535	27.8204
rna-NM_001180887.1	2157	1958	476	21.6046
rna-NM_001180886.1	2283	2084	312	13.3048
rna-NM_001180885.1	708	509	358	62.5053
rna-NM_001180884.3	837	638	1028	143.194
rna-NM_001180883.1	555	356	259	64.6549
rna-NM_001180882.1	1512	1313	181	12.2508
rna-NM_001180881.1	3246	3047	100	2.91662
rna-NM_001180880.3	393	194	2	0.916178
rna-NM_001180879.1	2667	2468	676	24.3418
rna-NM_001180878.1	3207	3008	447	13.2063
rna-NM_001180877.1	1422	1223	771	56.0247
rna-NM_001180876.3	759	560	2879	456.883
rna-NM_001180875.1	525	326	206	56.1567
rna-NM_001180874.1	2340	2141	351	14.5694
rna-NM_001180873.1	2757	2558	16367.6	568.64
rna-NM_001184592.3	87	3.88332	0	0
rna-NM_001348838.1	378	179	16	7.94362
rna-NM_001184634.1	111	4.6639	0	0
rna-NM_001180871.1	3522	3323	6216	166.239
rna-NM_001180870.1	840	641	1199	166.231
rna-NM_001180869.3	1254	1055	754	63.5142
rna-NM_001180868.1	1701	1502	428	25.3236
rna-NM_001180867.1	651	452	364	71.5673
rna-NM_001180866.1	1050	851	623	65.0594
rna-NM_001181130.3	747	548	463	75.0848
rna-NM_001181131.1	1431	1232	602	43.4248
rna-NM_001181132.1	2235	2036	285	12.44
rna-NM_001181133.1	1389	1190	98	7.31865
rna-NM_001181134.3	1203	1004	792	70.1041
rna-NM_001181135.1	756	557	98	15.6359
rna-NM_001181136.1	972	773	611	70.2447
rna-NM_001181137.1	255	56.1701	3430	5426.76
rna-NM_001181138.3	1956	1757	723	36.5694
rna-NM_001181139.1	1188	989	324	29.1139
rna-NM_001181141.1	1182	983	423	38.2418
rna-NM_001181142.1	1863	1664	434	23.1786
rna-NM_001181143.3	3921	3722	353	8.4285
rna-NM_001181144.1	987	788	119	13.4206
rna-NM_001181145.1	573	374	66	15.6828
rna-NM_001181146.1	894	695	430.665	55.0689
rna-NM_001270747.1	330	131	52.3351	35.5037
rna-NM_001181148.3	1416	1217	2232	162.988
rna-NM_001181149.1	357	158	330	185.613
rna-NM_001181150.1	873	674	271	35.7323
rna-NM_001181152.1	1656	1457	1711	104.362
rna-YNCG0021W	72	3.52559	0	0
rna-NM_001181153.3	714	515	414	71.4406
rna-NM_001348839.1	303	104	0	0
rna-NM_001181155.3	837	638	624	86.9192
rna-NM_001181156.1	327	128	2661.87	1848.11
rna-NM_001184431.1	1323	1124	0	0
rna-NM_001184432.2	5269	5070	7.85571	0.137699
rna-YNCG0022W	72	3.52559	0	0
rna-NM_001181157.3	1089	890	689	68.7988
rna-NM_001181158.3	570	371	462	110.667
rna-YNCG0023C	72	3.52559	0	0
rna-NR_132182.1	197	15.5846	0	0
rna-NM_001181159.1	477	278	143	45.7133
rna-NM_001181160.1	1029	830	783	83.8369
rna-NM_001184658.1	492	293	0	0
rna-NM_001181161.3	5688	5489	6713	108.686
rna-NM_001181162.3	720	521	582	99.2743
rna-NM_001181163.1	384	185	1178.36	566.056
rna-NM_001181164.1	351	152	11	6.43133
rna-NM_001184648.1	222	27.8721	2	6.37693
rna-NM_001181165.3	720	521	47	8.017
rna-NM_001181166.3	264	65.044	751	1026.09
rna-NM_001181167.1	669	470	174	32.9005
rna-YNCG0025C	82	3.75521	0	0
rna-NM_001184434.2	5269	5070	0	0
rna-NM_001184433.1	1323	1124	23.5663	1.86328
rna-NM_001348840.1	312	113	5	3.93227
rna-NM_001181169.3	1107	908	114	11.1576
rna-NM_001181170.3	1644	1445	90	5.53511
rna-NM_001181171.1	816	617	294	42.3461
rna-NM_001181172.1	1002	803	1023	113.217
rna-NM_001181173.1	903	704	55	6.94291
rna-NM_001348841.1	363	164	1	0.541886
rna-NM_001181175.3	1158	959	492	45.593
rna-NM_001181176.3	3078	2879	301	9.2913
rna-NM_001181177.1	1086	887	501	50.1956
rna-NM_001181178.1	564	365	193	46.9912
rna-NM_001270748.1	357	158	42	23.6235
rna-NM_001181181.1	1110	911	1165	113.647
rna-NM_001181182.3	852	653	79	10.7514
rna-NM_001181183.4	1929	1730	221	11.3527
rna-NM_001181184.1	1725	1526	468	27.2548
rna-NM_001181185.1	2787	2588	401	13.7699
rna-NM_001181186.3	729	530	329	55.166
rna-NM_001181187.2	1008	809	255	28.012
rna-NM_001181188.3	1539	1340	26	1.72433
rna-NR_132183.1	113	4.74468	0	0
rna-NM_001181189.3	930	731	2600	316.088
rna-NM_001181190.1	4077	3878	2136	48.9492
rna-NM_001181191.1	951	752	89	10.5178
rna-NM_001181192.3	309	110	69	55.7453
rna-NM_001181194.1	1782	1583	91	5.10872
rna-NM_001181195.3	879	680	23	3.00587
rna-NM_001181196.4	2415	2216	604	24.2225
rna-NM_001181197.1	1761	1562	47	2.67404
rna-NM_001181199.2	3468	3269	963	26.1796
rna-NM_001181200.3	2583	2384	175	6.52354
rna-NM_001181201.1	1164	965	550	50.6509
rna-NM_001181203.3	441	242	123	45.1691
rna-NM_001181204.3	729	530	88	14.7557
rna-NM_001181205.1	474	275	233	75.2965
rna-NM_001181206.1	1770	1571	234	13.2371
rna-NM_001181207.3	600	401	234	51.8589
rna-NM_001181208.1	1113	914	119	11.5705
rna-NM_001181209.3	999	800	582	64.6524
rna-NM_001181210.3	633	434	56	11.467
rna-NM_001181211.1	552	353	359	90.3798
rna-NM_001181212.1	1956	1757	625	31.6126
rna-NM_001181213.3	1020	821	213	23.0562
rna-NM_001181214.1	525	326	1359.76	370.679
rna-NM_001181215.3	1020	821	8153	882.523
rna-NM_001181216.3	1692	1493	142	8.4524
rna-NM_001181217.1	1689	1490	2914	173.802
rna-NM_001181218.1	2811	2612	194	6.60055
rna-YNCG0027W	72	3.52559	0	0
rna-NM_001181219.3	3714	3515	125	3.16036
rna-NM_001181220.1	1485	1286	152	10.504
rna-NM_001181221.3	1719	1520	171	9.9978
rna-NM_001181222.3	1524	1325	309	20.725
rna-NM_001181223.1	3315	3116	2738	78.0886
rna-NM_001181224.1	672	473	145	27.2432
rna-NM_001181225.3	945	746	60	7.14766
rna-NM_001181226.1	3441	3242	306	8.38803
rna-NM_001181227.3	4893	4694	102	1.93112
rna-NM_001181228.3	2067	1868	301	14.3199
rna-NM_001181229.1	2853	2654	692	23.1716
rna-NM_001181230.1	1041	842	380	40.1073
rna-NM_001181231.3	552	353	617	155.332
rna-NM_001181232.1	1818	1619	717	39.3572
rna-NM_001181233.3	924	725	173	21.2061
rna-NM_001181234.3	234	36.8813	88	212.045
rna-NM_001181235.1	798	599	1184	175.662
rna-YNCG0028W	82	3.75521	0	0
rna-YNCG0029C	73	3.5471	0	0
rna-NM_001181237.1	1416	1217	159	11.6107
rna-NM_001181238.3	1143	944	3	0.282424
rna-YNCG0030C	72	3.52559	0	0
rna-NM_001184380.3	873	674	0	0
rna-NM_001184381.2	4645	4446	221.676	4.43099
rna-NM_001181239.3	1338	1139	727	56.7234
rna-NM_001181240.1	1203	1004	1608	142.332
rna-NM_001181241.1	1170	971	354	32.3993
rna-NM_001181242.3	1032	833	275	29.3386
rna-NM_001181245.1	4356	4157	1859	39.7421
rna-NM_001181246.3	1431	1232	112	8.07903
rna-NM_001181247.3	438	239	2337.14	869.039
rna-NM_001181248.1	1626	1427	563	35.062
rna-NM_001181249.1	789	590	162	24.4014
rna-YNCG0031W	74	3.56892	0	0
rna-NM_001181250.3	1479	1280	2171	150.731
rna-NM_001184551.1	216	24.1385	0	0
rna-NM_001181251.3	1209	1010	865	76.1108
rna-YNCG0032W	72	3.52559	0	0
rna-NM_001181252.3	1542	1343	99	6.55105
rna-YNCG0033W	74	3.56892	0	0
rna-NM_001181253.1	1719	1520	1443.75	84.4115
rna-NM_001181254.1	3111	2912	608	18.5551
rna-NM_001181255.3	693	494	58	10.434
rna-NM_001181256.1	939	740	222	26.6608
rna-NM_001181257.3	2142	1943	100	4.57382
rna-NM_001181258.3	648	449	293	57.9927
rna-NM_001181259.1	2451	2252	4205	165.939
rna-NM_001181260.1	525	326	78	21.2632
rna-NM_001181261.3	864	665	2356	314.851
rna-NM_001181262.1	552	353	315	79.3026
rna-NM_001181263.3	3369	3170	145	4.065
rna-NM_001181264.3	777	578	1758	270.298
rna-NM_001181265.1	726	527	2943	496.285
rna-NM_001181267.1	1845	1646	1046.73	56.5142
rna-NM_001181269.3	2871	2672	75	2.49446
rna-NM_001181270.1	1404	1205	513	37.834
rna-NM_001181271.3	1233	1034	42620	3663.06
rna-YNCG0034W	73	3.5471	0	0
rna-NM_001181272.3	2316	2117	408	17.1274
rna-YNCG0035W	72	3.52559	0	0
rna-NM_001181273.1	981	782	22	2.50016
rna-NM_001181274.2	2124	1925	327	15.0962
rna-NM_001181275.3	636	437	704	143.167
rna-NM_001184594.1	162	8.26769	0	0
rna-NM_001181276.3	867	668	800	106.43
rna-NM_001181277.3	468	269	1609.01	531.567
rna-NM_001181278.1	1299	1100	731	59.0577
rna-NM_001181279.1	2595	2396	391	14.5025
rna-YNCG0036W	73	3.5471	0	0
rna-NM_001181281.3	819	620	130	18.6339
rna-NM_001181282.2	654	455	151	29.4929
rna-NM_001181283.3	1071	872	692	70.5247
rna-NM_001181284.3	1524	1325	2025	135.819
rna-NM_001181285.1	1278	1079	266	21.9085
rna-NM_001181286.1	2610	2411	6110	225.214
rna-NM_001181287.3	753	554	211	33.8473
rna-NM_001181288.1	1245	1046	313	26.5928
rna-NM_001181290.3	792	593	2138	320.409
rna-NM_001184675.3	279	80.003	421	467.657
rna-NM_001184401.1	1317	1118	0	0
rna-NM_001184402.2	5314	5115	579.506	10.0685
rna-NM_001184400.4	5269	5070	95.7505	1.67836
rna-NM_001184399.1	1323	1124	93.6226	7.40229
rna-YNCG0037W	74	3.56892	0	0
rna-NM_001181291.3	2859	2660	977	32.6411
rna-NM_001181292.3	1026	827	262	28.1545
rna-NM_001348843.1	336	137	4	2.59472
rna-YNCG0038C	72	3.52559	0	0
rna-NM_001181294.1	1038	839	564	59.7405
rna-NM_001181295.1	1683	1484	108	6.46758
rna-NM_001181296.3	702	503	1774	313.428
rna-NM_001181297.1	1131	932	211	20.1195
rna-NM_001181298.3	1215	1016	66	5.77301
rna-NM_001184531.3	279	80.003	60	66.6495
rna-NM_001181299.1	3417	3218	486	13.4215
rna-NM_001181300.1	1728	1529	171	9.93895
rna-NM_001181301.3	747	548	320	51.8945
rna-NM_001181302.1	1107	908	230	22.5109
rna-YNCG0039W	71	3.50437	0	0
rna-NM_001181303.3	513	314	854	241.702
rna-NM_001184595.3	87	3.88332	0	0
rna-NM_001181304.1	1491	1292	1758	120.923
rna-NM_001181306.1	1608	1409	38	2.39676
rna-NM_001181307.3	2169	1970	2202	99.3351
rna-NM_001181308.1	1221	1022	145	12.6087
rna-NM_001181309.3	1038	839	2352	249.131
rna-YNCG0040C	82	3.75521	0	0
rna-NM_001181310.3	318	119	166	123.969
rna-NM_001181312.1	201	17.0167	628	3279.72
rna-NM_001181313.1	5853	5654	1126	17.6984
rna-NM_001181314.3	1185	986	521	46.9583
rna-NM_001181315.1	2208	2009	1357	60.0277
rna-NM_001181316.3	1185	986	125	11.2664
rna-NM_001181317.3	3066	2867	71	2.20081
rna-YNCG0041W	73	3.5471	0	0
rna-NM_001181318.1	1524	1325	1726	115.765
rna-YNCG0042C	72	3.52559	0	0
rna-NM_001181320.1	1812	1613	277	15.2615
rna-NM_001181321.3	999	800	131103	14563.8
rna-NM_001181322.1	1233	1034	1182	101.589
rna-NM_001181323.3	1803	1604	1250	69.256
rna-NM_001181324.3	741	542	282	46.2383
rna-NM_001181325.1	2454	2255	319	12.5718
rna-NM_001181326.1	1644	1445	313	19.2499
rna-NM_001181327.3	2454	2255	422	16.631
rna-NM_001181328.1	2280	2081	280	11.9574
rna-NM_001181329.3	2367	2168	321	13.1582
rna-NM_001181330.3	678	479	960	178.11
rna-NM_001181331.1	1275	1076	387	31.9632
rna-NM_001181332.1	447	248	85	30.4592
rna-NM_001181333.3	2841	2642	921	30.9798
rna-NM_001184596.1	114	4.78619	0	0
rna-NM_001181334.3	873	674	240	31.6449
rna-NM_001181335.3	306	107	141	117.108
rna-NM_001181336.1	786	587	891	134.894
rna-NM_001181337.1	930	731	23	2.79616
rna-NM_001181338.3	315	116	2375	1819.52
rna-NM_001181339.1	1236	1037	1538	131.804
rna-NM_001181340.3	1461	1262	7309	514.695
rna-NM_001181341.3	1407	1208	91	6.69462
rna-NM_001181342.1	954	755	28	3.29581
rna-NM_001181343.1	759	560	3386.76	537.463
rna-NM_001181344.3	333	134	256	169.78
rna-NM_001181345.1	1830	1631	230	12.5322
rna-NM_001181346.3	6120	5921	224	3.36205
rna-YNCG0043C	71	3.50437	0	0
rna-NM_001181347.3	3255	3056	1921	55.8632
rna-NM_001181349.1	810	611	525	76.3607
rna-NM_001181350.2	1869	1670	120	6.38582
rna-NR_132184.1	214	23.0114	6	23.1718
rna-NR_132185.1	179	10.9088	0	0
rna-NM_001181351.3	882	683	250	32.529
rna-NM_001181352.1	1347	1148	177	13.702
rna-NM_001181353.3	1842	1643	42	2.27177
rna-NM_001181354.3	1782	1583	45	2.52629
rna-NM_001181356.2	1578	1379	119	7.66892
rna-NM_001395731.1	174	9.99669	0	0
rna-NM_001181358.1	1518	1319	664	44.7378
rna-NM_001181359.3	414	215	159	65.7219
rna-NM_001181360.1	933	734	2525	305.715
rna-NM_001181361.3	687	488	463	84.3166
rna-NM_001181362.3	3537	3338	856	22.7897
rna-NM_001181363.1	1200	1001	3329	295.55
rna-NM_001181364.1	702	503	1394	246.29
rna-NM_001181365.3	288	89.0004	501	500.262
rna-NM_001181366.1	2358	2159	401	16.5061
rna-NM_001181367.3	2649	2450	224	8.12519
rna-NM_001181368.3	867	668	197	26.2085
rna-NM_001181369.1	2964	2765	3885	124.867
rna-NM_001184552.1	201	17.0167	4	20.89
